Price,Close,High,Low,Open,Volume,SMA_10,SMA_20,RSI,MACD,Signal,Return,Lag_1,Lag_5,Lag_21,Target
2024-02-06,1410.7869873046875,1424.6695010773788,1402.9069175392074,1424.6695010773788,9047984,1389.147900390625,1361.7940185546875,55.29190625421046,39.53998446706487,36.46652806580538,-0.007800377506025469,-0.012811304234553789,-0.027916969077676157,0.00516761314101033,0.010050386915755327
2024-02-07,1424.9659423828125,1432.2283386037336,1412.2196294925052,1418.8151411125152,9296568,1400.370068359375,1369.1293029785156,60.785863781979806,39.41740219301846,37.056702891247994,0.010050386915755327,-0.007800377506025469,0.013497881578695692,0.004255531729745909,0.0055299601544409605
2024-02-08,1432.845947265625,1442.0845126481563,1410.515263064875,1432.7224367107362,14694634,1410.86845703125,1377.0278076171876,64.37732582116831,39.50076516334343,37.545515345667084,0.0055299601544409605,0.010050386915755327,1.757932671186957e-05,-0.00780367992130282,0.007326965683905007
2024-02-09,1443.3443603515625,1454.4355841797649,1433.661084495157,1436.6747903139974,12556798,1421.507666015625,1383.7319641113281,64.86227132608118,39.95340710805044,38.02709369814376,0.007326965683905007,0.0055299601544409605,0.021764296027886765,-0.002647660680773045,-0.005750482688546277
2024-02-12,1435.04443359375,1443.5913882496639,1425.163589047209,1443.3443671360003,6674430,1421.9325317382813,1388.2993774414062,63.261477350969656,39.19062920817419,38.25980080014985,-0.005750482688546277,0.007326965683905007,-0.012811304234553789,0.026971548527961575,0.008778752835601367
2024-02-13,1447.642333984375,1461.3767303535824,1436.674621997369,1438.1567484987418,7715594,1427.6115356445312,1392.961895751953,73.22047161037659,39.15135505329931,38.43811165077974,0.008778752835601367,-0.005750482688546277,-0.007800377506025469,0.026301043460294604,0.011108528937221696
2024-02-14,1463.7235107421875,1465.9714268487612,1440.1329959711338,1440.1329959711338,7117888,1433.0213012695312,1397.272412109375,73.30899486102484,39.957244330834556,38.741938186790705,0.011108528937221696,0.008778752835601367,0.010050386915755327,0.007959984588772118,-0.007273645854000144
2024-02-15,1453.076904296875,1467.0335965408115,1449.0505085860837,1465.674980481667,10006782,1437.3639282226563,1402.0139770507812,69.81702706159635,39.28398391354153,38.85034733214087,-0.007273645854000144,0.011108528937221696,0.0055299601544409605,0.01707128834965177,-0.006816925896236836
2024-02-16,1443.17138671875,1459.4007219371786,1441.170612214809,1458.8819534815811,9767498,1437.647998046875,1406.9049926757812,52.959906479789744,37.51863621383427,38.58400510847955,-0.006816925896236836,-0.007273645854000144,0.007326965683905007,-0.013987218673823132,0.009191572650700364
2024-02-19,1456.4364013671875,1461.8708655513933,1436.2053974591388,1444.6288410678121,6729828,1441.1038208007812,1412.1443115234374,67.9805036207657,36.76614404255611,38.22043289529486,0.009191572650700364,-0.006816925896236836,-0.005750482688546277,-0.009493519580024645,-0.002018250245764741
2024-02-20,1453.4969482421875,1457.9186020207894,1444.3818933388152,1457.4492860314679,7117496,1445.3748168945312,1417.2613586425782,63.1712194020705,35.52311096343442,37.680968508922774,-0.002018250245764741,0.009191572650700364,0.008778752835601367,0.004682012239050959,-0.0022603421318484473
2024-02-21,1450.2115478515625,1470.7884795851646,1440.1825868389801,1456.4365283424868,12720292,1447.8993774414062,1424.1347229003907,61.943582366596,33.88231964847819,36.92123873683386,-0.0022603421318484473,-0.002018250245764741,0.011108528937221696,-0.00036549294992371806,0.009572788452789194
2024-02-22,1464.0941162109375,1467.2559381666686,1440.6271108051608,1450.6561919754163,18493728,1451.0241943359374,1430.9463256835938,57.765590618901655,33.31811743724029,36.20061447691514,0.009572788452789194,-0.0022603421318484473,-0.007273645854000144,-0.02842879948539434,0.008014184592298523
2024-02-23,1475.82763671875,1479.7059164315408,1465.6750448712426,1471.7517883622584,14438584,1454.2725219726562,1437.8900939941407,68.43976661671,33.43239235570036,35.64697005267219,0.008014184592298523,0.009572788452789194,-0.006816925896236836,0.01151617895516277,-0.004217955695542952
2024-02-26,1469.6026611328125,1476.7169415654328,1464.8352018923576,1475.753583346703,7513106,1457.7283447265625,1439.8304382324218,70.79476360974633,32.644348813670376,35.04644580487182,-0.004217955695542952,0.008014184592298523,0.009191572650700364,0.006845748689584319,-0.001126091609882418
2024-02-27,1467.94775390625,1482.0772898132236,1460.4383358684995,1465.3540321072526,10826044,1459.75888671875,1443.6852111816406,66.67313817168304,31.522905019776545,34.34173764785277,-0.001126091609882418,-0.004217955695542952,-0.002018250245764741,0.07019211375715795,-0.020210091482814607
2024-02-28,1438.2803955078125,1473.5056294891751,1432.8953836215212,1465.3292067243183,8647950,1457.2145751953126,1445.117938232422,51.803274969964995,27.91841869910354,33.057073858102925,-0.020210091482814607,-0.001126091609882418,-0.0022603421318484473,-0.027916969077676157,0.003555304936781578
2024-02-29,1443.3939208984375,1461.3522847525776,1437.1936663872107,1447.5438276529026,23628976,1456.2462768554688,1446.8051025390625,50.0170548106328,25.184148892710482,31.482488865024436,0.003555304936781578,-0.020210091482814607,0.009572788452789194,0.013497881578695692,0.02144358351368969
2024-03-01,1474.345458984375,1482.1266237591103,1445.0734581651325,1446.061542580972,12132926,1459.3636840820313,1448.505841064453,61.700253372116855,25.223984431392637,30.230787978298075,0.02144358351368969,0.003555304936781578,0.008014184592298523,1.757932671186957e-05,0.010237097069856427
2024-03-04,1489.4384765625,1494.4282305064353,1469.503825173054,1472.7150995331629,10024420,1462.6638916015625,1451.883856201172,62.26091863964442,26.171743199482307,29.41897902253492,0.010237097069856427,0.02144358351368969,-0.004217955695542952,0.021764296027886765,-0.004776469739736444
2024-03-05,1482.32421875,1489.4384990399915,1468.3429205099196,1487.8328618357061,7107668,1465.5466186523438,1455.4607177734374,55.75952979419047,26.048516617364612,28.74488654150086,-0.004776469739736444,0.010237097069856427,-0.001126091609882418,-0.012811304234553789,0.0018663943606298528
2024-03-06,1485.0908203125,1491.0193265812127,1460.8827530485903,1475.6545662551582,7805676,1469.0345458984375,1458.4669616699218,60.42135563693701,25.87581994271568,28.17107322174383,0.0018663943606298528,-0.004776469739736444,-0.020210091482814607,-0.007800377506025469,-0.016017851259885862
2024-03-07,1461.3028564453125,1485.1897258668157,1457.968071396935,1485.0662153094684,8315726,1468.755419921875,1459.8898071289063,55.41302204013566,23.548019790064245,27.246462535407915,-0.016017851259885862,0.0018663943606298528,0.003555304936781578,0.010050386915755327,-0.008333811572690752
2024-03-11,1449.1246337890625,1471.2577496463198,1446.0615961097308,1471.2577496463198,11277130,1466.0851196289063,1460.1788208007813,47.802866126620756,20.48440909059309,25.894051846444953,-0.008333811572690752,-0.016017851259885862,0.02144358351368969,0.0055299601544409605,0.006017405611499882
2024-03-12,1457.8446044921875,1470.269718687064,1447.5685016900354,1449.1246865128974,9432678,1464.9093139648437,1461.318829345703,51.26257756400803,18.546313936663182,24.4245042644886,0.006017405611499882,-0.008333811572690752,0.010237097069856427,0.007326965683905007,-0.029313646378533842
2024-03-13,1415.10986328125,1465.4279903850718,1410.7622676768488,1462.142657909758,13522134,1459.6255249023438,1459.692205810547,41.70655917656552,13.407470127593115,22.221097437109506,-0.029313646378533842,0.006017405611499882,-0.004776469739736444,-0.005750482688546277,-0.0004888471763835334
2024-03-14,1414.4180908203125,1431.2649780682007,1408.514310659922,1422.5450608782721,18571102,1457.2392944335938,1457.2269348144532,37.48288280085978,9.173334637818243,19.611544877251255,-0.0004888471763835334,-0.029313646378533842,0.0018663943606298528,0.008778752835601367,-0.00925613232791167
2024-03-15,1401.3260498046875,1416.1473166057365,1396.0645483366263,1408.9589780840722,19223818,1453.0325073242188,1454.6393920898438,31.35510943754059,4.707073251274551,16.630650552055915,-0.00925613232791167,-0.0004888471763835334,-0.016017851259885862,0.011108528937221696,0.01498354089314291
2024-03-18,1422.3228759765625,1424.5460660460144,1399.6463855144648,1403.0799549430176,9169392,1447.8302490234375,1453.5969665527343,38.98229388666312,2.8291842441744848,13.87035729047963,0.01498354089314291,-0.00925613232791167,-0.008333811572690752,-0.007273645854000144,-0.009882103585331814
2024-03-19,1408.267333984375,1420.4701525728194,1400.3626585436627,1411.7256294896865,8275764,1439.713134765625,1451.1885131835938,36.852412003760584,0.20442245012759486,11.137170322409224,-0.009882103585331814,0.01498354089314291,0.006017405611499882,-0.006816925896236836,0.012980164045918174
2024-03-20,1426.546875,1427.7819805194806,1407.056934025752,1410.935092987457,8488806,1434.135400390625,1449.8410095214845,47.27855967882129,-0.3961474493764854,8.830506768052082,0.012980164045918174,-0.009882103585331814,-0.029313646378533842,0.009191572650700364,0.005004333289521323
2024-03-21,1433.685791015625,1440.5283239841642,1427.460931435626,1435.2173701383908,13006936,1428.9948974609374,1449.0147216796875,47.76928138710762,-0.2926787431899811,7.00586966580367,0.005004333289521323,0.012980164045918174,-0.0004888471763835334,-0.002018250245764741,0.002791288774545597
2024-03-22,1437.6876220703125,1442.6033181580033,1430.1040255590262,1432.6977472783171,19527608,1426.6333740234375,1447.6943969726562,40.38615328960216,0.11095623887649708,5.626886980418235,0.002791288774545597,0.005004333289521323,-0.00925613232791167,-0.0022603421318484473,-0.00924386822134371
2024-03-26,1424.3978271484375,1435.0939139473653,1421.853557874578,1427.7820647176966,11415906,1424.160693359375,1445.1229064941406,32.7796318525083,-0.6342245665359769,4.374664671027393,-0.00924386822134371,0.002791288774545597,0.01498354089314291,0.009572788452789194,0.03556867292553645
2024-03-27,1475.061767578125,1482.1265951381042,1429.7581221098912,1430.74620650665,16326644,1425.8824096679687,1445.3958618164063,48.43749507564337,2.830739846024926,4.0658797060269,0.03556867292553645,-0.00924386822134371,-0.009882103585331814,0.008014184592298523,-0.0046890415903863
2024-03-28,1468.1451416015625,1488.0056133770977,1461.0309823617722,1475.0864584455267,21854364,1431.1859375,1445.4057312011719,46.41812695743986,4.961442771171505,4.244992319055822,-0.0046890415903863,0.03556867292553645,0.012980164045918174,-0.004217955695542952,-0.0007234528514693528
2024-04-01,1467.0830078125,1476.1733358521226,1464.8350917273362,1474.6912092837645,5013880,1436.4524291992188,1446.8458618164063,51.35162754213364,6.489527635094191,4.693899382263496,-0.0007234528514693528,-0.0046890415903863,0.005004333289521323,-0.001126091609882418,0.0014648440750240077
2024-04-02,1469.2320556640625,1476.198098955644,1457.4244952875333,1466.3172549197961,8910166,1443.2430297851563,1448.1377685546875,54.93330218572361,7.784224406838121,5.311964387178421,0.0014648440750240077,-0.0007234528514693528,0.002791288774545597,-0.020210091482814607,-0.010323074649119857
2024-04-03,1454.0650634765625,1466.7619246317818,1451.397283687729,1464.4152240453116,7008292,1446.4172485351562,1447.1237487792969,49.10113546894705,7.499976353710508,5.749566780484838,-0.010323074649119857,0.0014648440750240077,-0.00924386822134371,0.003555304936781578,-0.005894959922180698
2024-04-04,1445.493408203125,1462.117879861305,1432.7223691832353,1462.117879861305,14490272,1450.1398559570312,1444.926495361328,58.627930838452045,6.508026303336692,5.901258685055209,-0.005894959922180698,-0.010323074649119857,0.03556867292553645,0.02144358351368969,-0.0019310927466680283
2024-04-05,1442.7020263671875,1453.274601948929,1438.6509043996564,1443.467815909923,7442298,1451.75537109375,1442.9453857421875,57.9370658116496,5.434017584042294,5.8078104648526265,-0.0019310927466680283,-0.005894959922180698,-0.0046890415903863,0.010237097069856427,0.017721365828398783
2024-04-08,1468.2686767578125,1473.2090987059642,1443.5912932499484,1445.5427357963142,8357118,1455.2136596679688,1442.1042785644531,67.55633840692734,6.570136509385293,5.96027567375916,0.017721365828398783,-0.0019310927466680283,-0.0007234528514693528,-0.004776469739736444,-0.015023706655197921
2024-04-09,1446.2098388671875,1472.0482715276003,1445.0735176190665,1471.2577557160955,7071414,1456.0658813476562,1441.349627685547,56.22987917316137,5.625705448115241,5.893361628630377,-0.015023706655197921,0.017721365828398783,0.0014648440750240077,0.0018663943606298528,0.010880322529483566
2024-04-10,1461.945068359375,1469.281643980642,1448.8776750369068,1448.8776750369068,9138330,1459.82060546875,1441.9906494140625,63.87791995313936,6.0768879613335685,5.930066895171016,0.010880322529483566,-0.015023706655197921,-0.010323074649119857,-0.016017851259885862,-0.008397700983963752
2024-04-12,1449.6680908203125,1468.7627741208264,1445.6415744118667,1458.2891033204971,15551012,1457.2812377929688,1441.5818237304688,56.16927637891757,5.381766218301891,5.820406759797191,-0.008397700983963752,0.010880322529483566,-0.005894959922180698,-0.008333811572690752,-0.0015847512239508532
2024-04-15,1447.3707275390625,1464.4646364315843,1429.0911655763507,1443.591352839028,12902062,1455.2037963867188,1443.1948669433593,53.748302335705226,4.592559049977353,5.574837217833224,-0.0015847512239508532,-0.008397700983963752,-0.0019310927466680283,0.006017405611499882,0.0006315330845154676
2024-04-16,1448.2847900390625,1453.6451964542034,1433.6364862387566,1436.0325186728678,9366184,1453.323974609375,1444.888201904297,52.95250390778578,3.994814156845905,5.25883260563576,0.0006315330845154676,-0.0015847512239508532,0.017721365828398783,-0.029313646378533842,-0.0009722404490967174
2024-04-18,1446.876708984375,1468.2934876101954,1441.9610129858208,1446.0615875622616,19005692,1451.0884399414062,1447.1657348632812,56.70695152341152,3.368645006504721,4.880795085809552,-0.0009722404490967174,0.0006315330845154676,-0.015023706655197921,-0.0004888471763835334,0.003960915947892163
2024-04-19,1452.607666015625,1456.4364932961696,1425.8306012864564,1439.4167626045175,15741778,1450.9427001953125,1448.6799743652343,40.845970403576736,3.2968378854366165,4.5640036457349655,0.003960915947892163,-0.0009722404490967174,0.010880322529483566,-0.00925613232791167,0.006615006249704791
2024-04-22,1462.2166748046875,1465.1562017707047,1450.3103301575065,1454.9048261235944,10350362,1452.6150268554688,1451.37744140625,47.6350153685531,3.9695385585373515,4.445110628295443,0.006615006249704791,0.003960915947892163,-0.008397700983963752,0.01498354089314291,-0.013869624014868687
2024-04-23,1441.936279296875,1475.7041133303053,1438.20635702296,1461.3768889290402,14605554,1452.5384521484375,1452.1469116210938,41.30211922229879,2.83353701053079,4.122795904742513,-0.013869624014868687,0.006615006249704791,-0.0015847512239508532,-0.009882103585331814,-0.0062699674628452495
2024-04-24,1432.8953857421875,1451.051437133562,1432.2283805059903,1446.0615625184662,10462776,1449.001123046875,1452.1073913574219,38.00362063601324,1.1900054057582565,3.536237804945662,-0.0062699674628452495,-0.013869624014868687,0.0006315330845154676,0.012980164045918174,0.0067577197645412035
2024-04-25,1442.5784912109375,1450.483166375014,1424.3236561270523,1425.3117405225619,15943926,1448.63798828125,1452.3519348144532,46.06528833142936,0.6612183407712564,2.961233912110781,0.0067577197645412035,-0.0062699674628452495,-0.0009722404490967174,0.005004333289521323,-0.005085633694074887
2024-04-26,1435.2420654296875,1447.5436681516292,1432.7224019248206,1446.5061312694434,9413848,1445.9676879882813,1452.8941467285156,46.45844421034342,-0.3458507136717799,2.299816986954269,-0.005085633694074887,0.0067577197645412035,0.003960915947892163,0.002791288774545597,0.008588388197732222
2024-04-29,1447.5684814453125,1450.4092243096331,1432.7224880920985,1432.7224880920985,7247974,1445.7577270507813,1451.519482421875,51.57730978196361,-0.1476197697390944,1.8103296356155962,0.008588388197732222,-0.005085633694074887,0.006615006249704791,-0.00924386822134371,0.0013480647310561977
2024-04-30,1449.5198974609375,1465.403306850403,1445.4440490785064,1450.5079819172845,11474262,1445.9726440429688,1450.5882202148437,42.82476141712714,0.16504016501289698,1.4812717414950565,0.0013480647310561977,0.008588388197732222,-0.013869624014868687,0.03556867292553645,-0.0003067085032111283
2024-05-02,1449.0753173828125,1459.7218309784546,1446.6791643138517,1454.460329459568,14512646,1446.0516967773438,1449.6878356933594,51.31401881296083,0.37265577529547045,1.2595485482551394,-0.0003067085032111283,0.0013480647310561977,-0.0062699674628452495,-0.0046890415903863,-0.022195003295895632
2024-05-03,1416.9130859375,1457.3750954799905,1399.275802819383,1453.4722101911175,17226958,1443.0553344726563,1447.0718872070313,32.053524865146755,-2.034577303742253,0.6007233778556609,-0.022195003295895632,-0.0003067085032111283,0.0067577197645412035,-0.0007234528514693528,-0.010094119657954703
2024-05-06,1402.610595703125,1422.841600588335,1401.1037428015688,1418.3952205864964,7394208,1438.0556274414062,1444.4991638183594,31.544260358089076,-5.038339452126365,-0.5270891881407445,-0.010094119657954703,-0.022195003295895632,-0.005085633694074887,0.0014648440750240077,-0.012715546989404691
2024-05-07,1384.775634765625,1403.8209867220144,1375.4135586957902,1399.1028593353728,14517472,1430.3115234375,1441.4632751464844,28.11743328488359,-8.757029307531411,-2.173077212018878,-0.012715546989404691,-0.010094119657954703,0.008588388197732222,-0.010323074649119857,0.012183533229044086
2024-05-08,1401.6470947265625,1415.8754127905866,1380.847871034619,1380.847871034619,9439002,1426.2826049804687,1439.4105285644532,35.33243651641912,-10.224866099839119,-3.7834349895829265,0.012183533229044086,-0.012715546989404691,0.0013480647310561977,-0.005894959922180698,-0.017218250744864272
2024-05-09,1377.51318359375,1406.7851843569276,1373.437335386219,1396.1632769069981,11009612,1420.744384765625,1434.87275390625,30.91349054182784,-13.183570274209387,-5.663462046508219,-0.017218250744864272,0.012183533229044086,-0.0003067085032111283,-0.0019310927466680283,0.009540091317467692
2024-05-10,1390.65478515625,1393.1990543318577,1371.535254832905,1380.106935558881,10505096,1415.5520141601562,1432.0950012207031,33.620652930233874,-14.303070340035447,-7.391383705213665,0.009540091317467692,-0.017218250744864272,-0.022195003295895632,0.017721365828398783,-0.003357196352184899
2024-05-13,1385.986083984375,1390.2101693574684,1367.5089520262873,1383.2195197456997,8456620,1410.626416015625,1428.297052001953,29.305251688272264,-15.38960558093163,-8.991028080357259,-0.003357196352184899,0.009540091317467692,-0.010094119657954703,-0.015023706655197921,0.012386738134003483
2024-05-14,1403.1539306640625,1410.070521585227,1383.342910466477,1384.2815424166113,7188300,1406.1849609375,1425.9713439941406,39.29055149589461,-14.695984674639703,-10.132019399213748,0.012386738134003483,-0.003357196352184899,-0.012715546989404691,0.010880322529483566,-0.0026757695784564994
2024-05-15,1399.3994140625,1412.9361236084007,1396.188139403763,1403.5740469957013,5046534,1401.1729125976562,1423.5727783203124,40.47217092932089,-14.284579480665116,-10.96253141550402,-0.0026757695784564994,0.012386738134003483,0.012183533229044086,-0.008397700983963752,0.006407516477841657
2024-05-16,1408.3660888671875,1410.4904944706304,1381.3667306256436,1401.6471872524828,14711774,1397.1019897460938,1421.5768432617188,40.22855859838591,-13.084175945630932,-11.386860321529404,0.006407516477841657,-0.0026757695784564994,-0.017218250744864272,-0.0015847512239508532,0.007261382286290585
2024-05-17,1418.5927734375,1420.0749000882806,1396.4103261437938,1406.0936018418706,10916476,1397.2699584960938,1420.162646484375,45.32201029637226,-11.178777530002435,-11.34524376322401,0.007261382286290585,0.006407516477841657,0.009540091317467692,0.0006315330845154676,0.00029601298051340486
2024-05-21,1419.0126953125,1424.6447280920645,1408.613082979292,1408.613082979292,11176128,1398.9101684570312,1418.4828979492188,41.401294020174134,-9.525052496048374,-10.981205509788884,0.00029601298051340486,0.007261382286290585,-0.003357196352184899,-0.0009722404490967174,0.01707721725534017
2024-05-22,1443.2454833984375,1451.2736690394956,1419.1609264752628,1419.1609264752628,10281604,1404.7571533203125,1417.5343383789063,48.334182446560966,-6.187751468334,-10.022514701497908,0.01707721725534017,0.00029601298051340486,0.012386738134003483,0.003960915947892163,0.017389650248958333
2024-05-23,1468.343017578125,1474.444366988288,1437.6629456463684,1441.1706938631594,14608260,1411.4267456054688,1418.8546752929688,54.523330943296514,-1.500458746037566,-8.318103510405841,0.017389650248958333,0.01707721725534017,-0.0026757695784564994,0.006615006249704791,-0.0039030928284150557
2024-05-24,1462.6119384765625,1470.7636348065282,1458.5113640783345,1465.9467233388211,7094776,1419.93662109375,1420.3405029296875,62.24840811428204,1.7318407376433242,-6.308114660796008,-0.0039030928284150557,0.017389650248958333,0.006407516477841657,-0.013869624014868687,-0.009457826453420637
2024-05-27,1448.77880859375,1467.2066075031105,1444.134859977049,1462.587264504762,6629010,1425.7490234375,1420.6505187988282,62.40542019215757,3.141035490756849,-4.418284630485436,-0.009457826453420637,-0.0039030928284150557,0.007261382286290585,-0.0062699674628452495,-0.006854169678868094
2024-05-28,1438.8486328125,1460.8829659012893,1435.4397894576246,1450.5080784194065,7820162,1431.0352783203125,1420.8308471679688,65.17403868683449,3.4171594032020494,-2.851195823747939,-0.006854169678868094,-0.009457826453420637,0.00029601298051340486,0.0067577197645412035,-0.010592643722160067
2024-05-29,1423.607421875,1440.6271526936466,1421.310053120064,1429.264181324664,7383556,1433.0806274414062,1419.632794189453,56.219442798439836,2.378730719610985,-1.8052105150761542,-0.010592643722160067,-0.006854169678868094,0.01707721725534017,-0.005085633694074887,-0.011053153643843294
2024-05-30,1407.8720703125,1423.2368313836507,1403.178669288835,1418.3951935729253,13206858,1433.9278930664063,1417.5504028320313,59.02747226420765,0.28279723067680607,-1.3876089659255624,-0.011053153643843294,-0.010592643722160067,0.017389650248958333,0.008588388197732222,0.003895159819125249
2024-05-31,1413.35595703125,1425.0647331073133,1405.3030450073677,1414.245257118902,31069832,1434.4268798828125,1415.7644348144531,57.07247875989747,-0.925077613353551,-1.2951026954111602,0.003895159819125249,-0.011053153643843294,-0.0039030928284150557,0.0013480647310561977,0.055875984996647254
2024-06-03,1492.32861328125,1496.4539141466187,1441.6152266357983,1465.3292536675044,21527942,1441.8004638671875,1419.5352111816405,72.64597375103202,4.4389369260911735,-0.14829477111069345,0.055875984996647254,0.003895159819125249,-0.009457826453420637,-0.0003067085032111283,-0.07485139657931561
2024-06-04,1380.625732421875,1480.1999676014107,1343.1032493273078,1480.1999676014107,36709098,1437.961767578125,1418.435968017578,46.57967669918999,-0.3198448785230994,-0.18260479259317464,-0.07485139657931561,0.055875984996647254,-0.006854169678868094,-0.022195003295895632,0.016800579588873044
2024-06-05,1403.821044921875,1414.097147783154,1367.6077240917773,1405.0561505394378,17464890,1434.0193237304688,1419.3882385253905,50.63389051484747,-2.1942519063145483,-0.5849342153374494,0.016800579588873044,-0.07485139657931561,-0.010592643722160067,-0.010094119657954703,0.007636714874355022
2024-06-06,1414.5416259765625,1426.4974232883105,1404.4137607114592,1417.9011371144834,17855722,1428.6391845703124,1420.0329650878907,50.88090277995435,-2.782595654138504,-1.0244665030976603,0.007636714874355022,0.016800579588873044,-0.011053153643843294,-0.012715546989404691,0.02678814369268001
2024-06-07,1452.4345703125,1454.4601915157414,1409.5023527154926,1411.478521453965,18558696,1427.6214477539063,1423.779034423828,54.474185701817355,-0.18903926276743732,-0.8573810550316158,0.02678814369268001,0.007636714874355022,0.003895159819125249,0.012183533229044086,0.000986523838947706
2024-06-10,1453.867431640625,1475.5558362929214,1450.5819785928986,1452.4346368701142,9251760,1428.1303100585938,1426.9396667480469,54.59579594041513,1.9594059847129301,-0.29402364708270656,0.000986523838947706,0.02678814369268001,0.055875984996647254,-0.017218250744864272,-0.010007403811325588
2024-06-11,1439.3179931640625,1456.1154291491666,1437.3418242246385,1451.4960860069511,11774902,1428.17724609375,1429.6062622070312,49.46856727561032,2.459692428514927,0.25671956803682017,-0.010007403811325588,0.000986523838947706,-0.07485139657931561,0.009540091317467692,0.004565048635417179
2024-06-12,1445.8885498046875,1458.41256776401,1437.835758473946,1440.1330064471847,10081742,1430.4053588867187,1431.7429931640625,46.801285558129564,3.3477710275717527,0.8749298599438068,0.004565048635417179,-0.010007403811325588,0.016800579588873044,-0.003357196352184899,0.0013156074027589337
2024-06-13,1447.790771484375,1454.7073627830548,1442.7021123343332,1454.4603416652449,9181160,1434.3972290039062,1434.1625610351562,47.865389152664186,4.157152046550891,1.5313742972652238,0.0013156074027589337,0.004565048635417179,0.007636714874355022,0.012386738134003483,0.008394474272240382
2024-06-14,1459.9442138671875,1462.0438933040555,1439.8613252368543,1452.4841280922399,8157998,1439.0560546875,1436.7414672851562,51.61590996540529,5.713412897695662,2.3677820173513116,0.008394474272240382,0.0013156074027589337,0.02678814369268001,-0.0026757695784564994,0.00235186640515872
2024-06-18,1463.3778076171875,1469.6768460329972,1453.8180422457062,1469.6273935638167,7196766,1436.1609741210937,1438.9807189941407,53.61801179050198,7.141500383376524,3.322525690556354,0.00235186640515872,0.008394474272240382,0.000986523838947706,0.006407516477841657,-0.015107702366476627
2024-06-19,1441.26953125,1469.7757459645413,1438.6510831088215,1469.7757459645413,8725874,1442.2253540039062,1440.0935607910155,52.55340536404309,6.4153645393523675,3.941093460315557,-0.015107702366476627,0.00235186640515872,-0.010007403811325588,0.007261382286290585,0.01031754366945381
2024-06-20,1456.139892578125,1465.1808887163045,1432.8211254931246,1441.6151005379975,16113776,1447.4572387695312,1440.73828125,56.995559329830336,6.9595847727523505,4.544791722802916,0.01031754366945381,-0.015107702366476627,0.004565048635417179,0.00029601298051340486,-0.013231871575590248
2024-06-21,1436.8724365234375,1457.1281688420868,1423.4097851653107,1456.0660262473004,31170360,1449.6903198242187,1439.1647521972657,53.27735181086502,5.769651597717484,4.78976369778583,-0.013231871575590248,0.01031754366945381,0.0013156074027589337,0.01707721725534017,-0.008750678264007772
2024-06-24,1424.298828125,1432.228228955547,1420.3712170566394,1428.3006178871863,8878386,1446.8767456054688,1437.2490966796875,38.36594681527971,3.7685938635818275,4.585529730945029,-0.008750678264007772,-0.013231871575590248,0.008394474272240382,0.017389650248958333,0.008793217879960125
2024-06-25,1436.822998046875,1438.576872033328,1423.8296636688654,1425.8058325289194,7045386,1445.1723022460938,1436.6513061523438,64.54419543904788,3.1569457310199596,4.299812930960016,0.008793217879960125,-0.008750678264007772,0.00235186640515872,-0.0039030928284150557,0.04117521720062789
2024-06-26,1495.9844970703125,1500.875466568816,1427.905458276952,1428.8194845866847,22014882,1450.8389526367187,1439.5080993652343,70.10888585495985,7.361193461155835,4.9120890369991805,0.04117521720062789,0.008793217879960125,-0.015107702366476627,-0.009457826453420637,0.010914716764972576
2024-06-27,1512.312744140625,1519.1798830077462,1488.0552219900264,1495.7128766848623,28383030,1457.4813720703125,1443.9433654785157,70.82286263957675,11.873769728709703,6.304425175341286,0.010914716764972576,0.04117521720062789,0.01031754366945381,-0.006854169678868094,0.02276955776259104
2024-06-28,1546.7474365234375,1562.1615299634889,1512.782033239127,1512.782033239127,28957336,1467.3770385742187,1450.8871337890625,70.38664411484541,18.020877367972616,8.647715613867552,0.02276955776259104,0.010914716764972576,-0.013231871575590248,-0.010592643722160067,-0.0033538119265674737
2024-07-01,1541.5599365234375,1560.5805616644209,1537.138282854078,1543.9066370278445,7724306,1475.5386108398438,1457.2973327636719,68.65281543455649,22.217803554084867,11.361733201911015,-0.0033538119265674737,0.02276955776259104,-0.008750678264007772,-0.011053153643843294,0.0032208205292505454
2024-07-02,1546.5250244140625,1554.750778666898,1538.4473863262538,1550.798441129772,7749246,1483.8533325195312,1460.0071533203125,73.77299367995245,25.648874630728642,14.21916148767454,0.0032208205292505454,-0.0033538119265674737,0.008793217879960125,0.003895159819125249,-0.008146019147482364
2024-07-03,1533.927001953125,1556.2329594590622,1524.391963189475,1547.661278880494,9049620,1493.1190795898438,1467.672216796875,69.0141127278192,27.039770410352276,16.783283272210088,-0.008146019147482364,0.0032208205292505454,0.04117521720062789,0.055875984996647254,0.0010306439714371507
2024-07-04,1535.5079345703125,1548.822348177101,1532.321386398175,1538.447461634288,6837176,1501.0558837890626,1474.2565612792969,68.97105048199916,27.947472322136946,19.01612108219546,0.0010306439714371507,-0.008146019147482364,0.010914716764972576,-0.07485139657931561,0.02226477856019149
2024-07-05,1569.6956787109375,1579.4530127748421,1529.5547474353805,1535.3102911811948,12269710,1514.3382080078125,1482.0142639160156,71.67106635788483,31.067372528375245,21.42637137143142,0.02226477856019149,0.0010306439714371507,0.02276955776259104,0.016800579588873044,0.0077268379751467275
