Price,Close,High,Low,Open,Volume,Lag_1,Lag_5,Lag_21
2023-10-05,1143.26318359375,1150.8219332922222,1140.743519950406,1145.8074528562056,10953682,1143.287841796875,1170.336669921875,1190.987548828125
2023-10-06,1145.1898193359375,1148.5493304183171,1142.2502923697696,1144.7205033692,5431026,1143.26318359375,1153.14404296875,1197.36083984375
2023-10-09,1135.4326171875,1142.200971985465,1133.8269798521974,1140.2989816654238,7576878,1145.1898193359375,1158.529052734375,1199.8802490234375
2023-10-10,1140.447021484375,1145.1404226117538,1138.1497733893898,1139.5331157395624,10236032,1135.4326171875,1145.263916015625,1201.5107421875
2023-10-11,1158.5537109375,1160.8509589721596,1142.7196339530417,1143.4359710357805,9814118,1140.447021484375,1143.287841796875,1209.51416015625
2023-10-12,1160.70263671875,1165.618452848462,1155.1446622546925,1157.9607991424273,12554450,1158.5537109375,1143.26318359375,1222.5570068359375
2023-10-13,1160.6534423828125,1164.7045645712087,1150.6984190160554,1156.058825491677,10150316,1160.70263671875,1145.1898193359375,1204.8948974609375
2023-10-16,1158.0596923828125,1163.2471357038708,1154.0826283801794,1158.5290083696577,5929036,1160.6534423828125,1135.4326171875,1210.9222412109375
2023-10-17,1163.5928955078125,1165.791359182136,1156.701030917525,1163.9634271590728,7928180,1158.0596923828125,1140.447021484375,1212.0338134765625
2023-10-18,1148.154052734375,1169.397866963109,1146.6719261602773,1163.5928712145596,8918320,1163.5928955078125,1158.5537109375,1214.28173828125
2023-10-19,1139.33544921875,1147.0672825471008,1136.7911799610206,1142.2256445327594,12032556,1148.154052734375,1160.70263671875,1203.7091064453125
2023-10-20,1135.8524169921875,1143.559402581249,1134.4690747739153,1136.2970067050267,8913312,1139.33544921875,1160.6534423828125,1176.8826904296875
2023-10-23,1118.1162109375,1139.3847504014805,1114.1885998234964,1131.3565651682993,7853962,1135.8524169921875,1158.0596923828125,1168.31103515625
2023-10-25,1115.5225830078125,1127.0090643806484,1108.1366760976812,1111.6196977984057,11620688,1118.1162109375,1163.5928955078125,1163.4447021484375
2023-10-26,1099.9849853515625,1115.5473150342816,1096.9219477593886,1112.089019549233,15222534,1115.5225830078125,1148.154052734375,1156.281005859375
2023-10-27,1119.40087890625,1123.204979852311,1104.6536704890175,1106.654565590137,11771084,1099.9849853515625,1139.33544921875,1157.2938232421875
2023-10-30,1142.47265625,1148.6481841216216,1121.4511352518443,1123.4520304054054,16813304,1119.40087890625,1135.8524169921875,1170.336669921875
2023-10-31,1130.3192138671875,1150.1303563093797,1127.8490026208185,1150.1303563093797,12808438,1142.47265625,1118.1162109375,1153.14404296875
2023-11-01,1135.0126953125,1144.942993469817,1124.0449807279863,1130.9368464684328,10309190,1130.3192138671875,1115.5225830078125,1158.529052734375
2023-11-02,1146.2767333984375,1148.302354744411,1140.2247162104195,1143.1889695269997,10562104,1135.0126953125,1099.9849853515625,1145.263916015625
2023-11-03,1146.0296630859375,1153.5638066087804,1144.078220526126,1149.7349795725816,8850156,1146.2767333984375,1119.40087890625,1143.287841796875
2023-11-06,1155.564697265625,1156.0587394619763,1148.9445800808262,1152.2546386732256,10647304,1146.0296630859375,1142.47265625,1143.26318359375
2023-11-07,1148.0552978515625,1155.614167696399,1145.9556184844287,1153.1192304428853,6960204,1155.564697265625,1130.3192138671875,1145.1898193359375
2023-11-08,1154.033203125,1156.552866758098,1147.042553778562,1152.1064866637696,7884494,1148.0552978515625,1135.0126953125,1135.4326171875
2023-11-09,1141.50927734375,1154.0331752710283,1138.3720609954937,1154.0085696526105,14513610,1154.033203125,1146.2767333984375,1140.447021484375
2023-11-10,1143.6583251953125,1144.3747829309668,1135.3337858785344,1139.039102652828,7734954,1141.50927734375,1146.0296630859375,1158.5537109375
2023-11-13,1143.5101318359375,1148.4505538682092,1142.0773370771153,1147.610585630105,3854810,1143.6583251953125,1155.564697265625,1160.70263671875
2023-11-15,1164.185791015625,1166.9030232858888,1149.6362714370953,1156.0588204395372,12220648,1143.5101318359375,1148.0552978515625,1160.6534423828125
2023-11-16,1166.285400390625,1172.9302438744137,1159.4923201233041,1161.542667627995,13134910,1164.185791015625,1154.033203125,1158.0596923828125
2023-11-17,1163.7410888671875,1172.48561138748,1162.011941225828,1162.4318047121262,7758634,1166.285400390625,1141.50927734375,1163.5928955078125
2023-11-20,1160.6781005859375,1165.1490860409533,1154.2801575494677,1160.2828426994563,4490186,1163.7410888671875,1143.6583251953125,1148.154052734375
2023-11-21,1175.2769775390625,1179.7728099438689,1166.0384122376151,1168.9038812090425,8214450,1160.6781005859375,1143.5101318359375,1139.33544921875
2023-11-22,1179.87158203125,1182.9593458443583,1171.9669066696931,1173.3502489811203,8534814,1175.2769775390625,1164.185791015625,1135.8524169921875
2023-11-23,1183.47802734375,1185.701217125861,1179.8714953518393,1179.8714953518393,8531542,1179.87158203125,1166.285400390625,1118.1162109375
2023-11-24,1182.6875,1186.985763362465,1181.2795521879546,1181.5512995040292,6749486,1183.47802734375,1163.7410888671875,1115.5225830078125
2023-11-28,1182.9345703125,1185.553018040048,1173.4737106297225,1182.6875492177458,13792174,1182.6875,1160.6781005859375,1099.9849853515625
2023-11-29,1186.047119140625,1191.605094048659,1184.7379555197092,1189.6536514263266,12531306,1182.9345703125,1175.2769775390625,1119.40087890625
2023-11-30,1174.5606689453125,1186.0471507278282,1170.8306260067593,1183.0828973645985,28439984,1186.047119140625,1179.87158203125,1142.47265625
2023-12-01,1182.8853759765625,1183.922792325671,1174.6348945757863,1174.8324632282502,14342842,1174.5606689453125,1183.47802734375,1130.3192138671875
2023-12-04,1195.6810302734375,1210.4035134582498,1185.0097900344595,1210.4035134582498,15590990,1182.8853759765625,1182.6875,1135.0126953125
2023-12-05,1204.3514404296875,1205.8830195816831,1196.3973123183705,1204.9689932142376,12693624,1195.6810302734375,1182.9345703125,1146.2767333984375
2023-12-06,1215.887451171875,1221.7417795681863,1202.992899973077,1208.9708595498532,16422442,1204.3514404296875,1186.047119140625,1146.0296630859375
2023-12-07,1213.886474609375,1215.813191043024,1206.4511149904754,1215.3438750518303,8142096,1215.887451171875,1174.5606689453125,1155.564697265625
2023-12-08,1213.244140625,1223.5943006598802,1207.9331869400896,1217.2459307176134,10204894,1213.886474609375,1182.8853759765625,1148.0552978515625
2023-12-11,1215.0228271484375,1219.0986756148789,1211.589137099235,1213.3677374036308,7066138,1213.244140625,1195.6810302734375,1154.033203125
2023-12-12,1197.5830078125,1217.7892853568703,1195.6561708810905,1215.3438006129375,9197124,1215.0228271484375,1204.3514404296875,1141.50927734375
2023-12-13,1202.4739990234375,1204.6478570918039,1188.8137803209581,1196.570218805253,10031182,1197.5830078125,1215.887451171875,1143.6583251953125
2023-12-14,1217.39404296875,1222.7297228698085,1206.7721356331074,1212.3795628682321,16972354,1202.4739990234375,1213.886474609375,1143.5101318359375
2023-12-15,1232.9317626953125,1235.1055001292314,1220.3089603608373,1224.236571728094,15932152,1217.39404296875,1213.244140625,1164.185791015625
2023-12-18,1245.4803466796875,1252.3474847954778,1230.634354917611,1232.9317234441762,14165188,1232.9317626953125,1215.0228271484375,1166.285400390625
2023-12-19,1263.8094482421875,1271.615218807123,1247.5553868731267,1262.2778691174958,16820604,1245.4803466796875,1197.5830078125,1163.7410888671875
2023-12-20,1248.518798828125,1283.9417239360823,1244.9864450577063,1270.207325538083,17736722,1263.8094482421875,1202.4739990234375,1160.6781005859375
2023-12-21,1266.0079345703125,1271.4176728398502,1244.1218397625619,1248.44470925444,13765454,1248.518798828125,1217.39404296875,1175.2769775390625
2023-12-22,1267.2430419921875,1275.0735389423144,1258.6466348491601,1264.550535970751,16541784,1266.0079345703125,1232.9317626953125,1179.87158203125
2023-12-26,1273.6656494140625,1280.53278845719,1266.0820526143013,1268.7005006679644,7465664,1267.2430419921875,1245.4803466796875,1183.47802734375
2023-12-27,1278.01318359375,1284.4603381656593,1271.2201029702012,1275.6170305456778,9204156,1273.6656494140625,1263.8094482421875,1182.6875
2023-12-28,1287.2518310546875,1290.4383794995902,1278.0132649417642,1279.470665481518,12302636,1278.01318359375,1248.518798828125,1182.9345703125
2023-12-29,1277.074462890625,1291.4264140714613,1274.2831724837226,1289.9937398232034,10864584,1287.2518310546875,1266.0079345703125,1186.047119140625
2024-01-01,1279.69287109375,1287.8940202608817,1271.2447008145452,1274.9006856426909,4030540,1277.074462890625,1267.2430419921875,1174.5606689453125
2024-01-02,1290.2900390625,1291.920402508132,1271.1706293129728,1277.099135940161,7448800,1279.69287109375,1273.6656494140625,1182.8853759765625
2024-01-03,1276.2593994140625,1301.3073179716814,1273.2456933698636,1289.4503036849235,9037536,1290.2900390625,1278.01318359375,1195.6810302734375
2024-01-04,1282.8546142578125,1289.376067708453,1274.1842702494187,1278.5811975278393,9612778,1276.2593994140625,1287.2518310546875,1204.3514404296875
2024-01-05,1288.3138427734375,1294.3165279752034,1283.521657474919,1285.9424160498672,8086406,1282.8546142578125,1277.074462890625,1215.887451171875
2024-01-08,1278.26025390625,1300.2944657165137,1269.1698042070248,1289.4502625359673,7734652,1288.3138427734375,1279.69287109375,1213.886474609375
2024-01-09,1274.8759765625,1287.8693113555237,1273.245613077726,1284.5098000629723,5403074,1278.26025390625,1290.2900390625,1213.244140625
2024-01-10,1309.2613525390625,1313.658280108081,1272.1834593214687,1273.146817539874,11102740,1274.8759765625,1276.2593994140625,1215.0228271484375
2024-01-11,1343.6961669921875,1346.2651626289091,1312.6702888458758,1313.6583733689063,23725852,1309.2613525390625,1282.8546142578125,1197.5830078125
2024-01-12,1354.39208984375,1356.961085397271,1329.7147038034357,1343.6961234746648,15012164,1343.6961669921875,1288.3138427734375,1202.4739990234375
2024-01-15,1377.5130615234375,1379.810309335981,1349.7231898438201,1358.6159487812977,8610594,1354.39208984375,1278.26025390625,1217.39404296875
2024-01-16,1358.24560546875,1379.6623844587446,1354.1697570573224,1373.4126778584214,9069024,1377.5130615234375,1274.8759765625,1232.9317626953125
2024-01-17,1345.35107421875,1369.7568331827044,1338.8791932605309,1343.30084717423,12197382,1358.24560546875,1309.2613525390625,1245.4803466796875
2024-01-18,1351.6500244140625,1354.663730119792,1335.1490629645289,1335.2972997496222,10279438,1345.35107421875,1343.6961669921875,1263.8094482421875
2024-01-19,1351.156005859375,1359.6041759840746,1342.8067406703178,1359.6041759840746,10422704,1351.6500244140625,1354.39208984375,1248.518798828125
2024-01-23,1312.7442626953125,1355.4048574857818,1306.791150318716,1355.4048574857818,20055420,1351.156005859375,1377.5130615234375,1266.0079345703125
2024-01-24,1327.862060546875,1333.4200358723897,1308.1498229720294,1319.3151054787043,21919128,1312.7442626953125,1358.24560546875,1267.2430419921875
2024-01-25,1336.9522705078125,1347.895377764627,1319.2902616038493,1326.9479158139593,11808872,1327.862060546875,1345.35107421875,1273.6656494140625
2024-01-29,1430.795654296875,1435.1925816017736,1343.9677382154596,1348.241154971167,23893438,1336.9522705078125,1351.6500244140625,1278.01318359375
2024-01-30,1390.8524169921875,1442.5786154279806,1387.6905949006082,1442.5538891928095,14093978,1430.795654296875,1351.156005859375,1287.2518310546875
2024-01-31,1409.6258544921875,1417.159997760743,1385.7883192326594,1387.2704457772934,15130226,1390.8524169921875,1312.7442626953125,1277.074462890625
2024-02-01,1409.650634765625,1426.1515960154993,1401.1531330404457,1417.9011153905622,13349362,1409.6258544921875,1327.862060546875,1279.69287109375
2024-02-02,1440.3306884765625,1457.3258137867138,1416.0980132616144,1416.0980132616144,19652588,1409.650634765625,1336.9522705078125,1290.2900390625
2024-02-05,1421.8782958984375,1452.978230847658,1414.4676622830975,1443.344407147716,8814432,1440.3306884765625,1430.795654296875,1276.2593994140625
2024-02-06,1410.7869873046875,1424.6695010773788,1402.9069175392074,1424.6695010773788,9047984,1421.8782958984375,1390.8524169921875,1282.8546142578125
2024-02-07,1424.966064453125,1432.2284612961826,1412.2197504708995,1418.8152626559165,9296568,1410.7869873046875,1409.6258544921875,1288.3138427734375
2024-02-08,1432.845947265625,1442.0845126481563,1410.515263064875,1432.7224367107362,14694634,1424.966064453125,1409.650634765625,1278.26025390625
2024-02-09,1443.3443603515625,1454.4355841797649,1433.661084495157,1436.6747903139974,12556798,1432.845947265625,1440.3306884765625,1274.8759765625
2024-02-12,1435.04443359375,1443.5913882496639,1425.163589047209,1443.3443671360003,6674430,1443.3443603515625,1421.8782958984375,1309.2613525390625
2024-02-13,1447.6424560546875,1461.3768535820275,1436.6747431428453,1438.1568697691962,7715594,1435.04443359375,1410.7869873046875,1343.6961669921875
2024-02-14,1463.7235107421875,1465.9714268487612,1440.1329959711338,1440.1329959711338,7117888,1447.6424560546875,1424.966064453125,1354.39208984375
2024-02-15,1453.076904296875,1467.0335965408115,1449.0505085860837,1465.674980481667,10006782,1463.7235107421875,1432.845947265625,1377.5130615234375
2024-02-16,1443.17138671875,1459.4007219371786,1441.170612214809,1458.8819534815811,9767498,1453.076904296875,1443.3443603515625,1358.24560546875
2024-02-19,1456.4365234375,1461.8709880771921,1436.205517833802,1444.6289621484814,6729828,1443.17138671875,1435.04443359375,1345.35107421875
2024-02-20,1453.4969482421875,1457.9186020207894,1444.3818933388152,1457.4492860314679,7117496,1456.4365234375,1447.6424560546875,1351.6500244140625
2024-02-21,1450.2115478515625,1470.7884795851646,1440.1825868389801,1456.4365283424868,12720292,1453.4969482421875,1463.7235107421875,1351.156005859375
2024-02-22,1464.0941162109375,1467.2559381666686,1440.6271108051608,1450.6561919754163,18493728,1450.2115478515625,1453.076904296875,1312.7442626953125
2024-02-23,1475.82763671875,1479.7059164315408,1465.6750448712426,1471.7517883622584,14438584,1464.0941162109375,1443.17138671875,1327.862060546875
2024-02-26,1469.6026611328125,1476.7169415654328,1464.8352018923576,1475.753583346703,7513106,1475.82763671875,1456.4365234375,1336.9522705078125
2024-02-27,1467.94775390625,1482.0772898132236,1460.4383358684995,1465.3540321072526,10826044,1469.6026611328125,1453.4969482421875,1430.795654296875
2024-02-28,1438.280517578125,1473.505754549138,1432.8955052347949,1465.3293310903284,8647950,1467.94775390625,1450.2115478515625,1390.8524169921875
2024-02-29,1443.3939208984375,1461.3522847525776,1437.1936663872107,1447.5438276529026,23628976,1438.280517578125,1464.0941162109375,1409.6258544921875
2024-03-01,1474.3455810546875,1482.1267464736743,1445.0735778118324,1446.0616623094816,12132926,1443.3939208984375,1475.82763671875,1409.650634765625
2024-03-04,1489.4384765625,1494.4282305064353,1469.503825173054,1472.7150995331629,10024420,1474.3455810546875,1469.6026611328125,1440.3306884765625
2024-03-05,1482.32421875,1489.4384990399915,1468.3429205099196,1487.8328618357061,7107668,1489.4384765625,1467.94775390625,1421.8782958984375
2024-03-06,1485.0909423828125,1491.0194491388315,1460.8828731290673,1475.654687549837,7805676,1482.32421875,1438.280517578125,1410.7869873046875
2024-03-07,1461.3028564453125,1485.1897258668157,1457.968071396935,1485.0662153094684,8315726,1485.0909423828125,1443.3939208984375,1424.966064453125
2024-03-11,1449.1246337890625,1471.2577496463198,1446.0615961097308,1471.2577496463198,11277130,1461.3028564453125,1474.3455810546875,1432.845947265625
2024-03-12,1457.844482421875,1470.269595576354,1447.568380480176,1449.1245651727334,9432678,1449.1246337890625,1489.4384765625,1443.3443603515625
2024-03-13,1415.10986328125,1465.4279903850718,1410.7622676768488,1462.142657909758,13522134,1457.844482421875,1482.32421875,1435.04443359375
2024-03-14,1414.4180908203125,1431.2649780682007,1408.514310659922,1422.5450608782721,18571102,1415.10986328125,1485.0909423828125,1447.6424560546875
2024-03-15,1401.3260498046875,1416.1473166057365,1396.0645483366263,1408.9589780840722,19223818,1414.4180908203125,1461.3028564453125,1463.7235107421875
2024-03-18,1422.32275390625,1424.5459437848976,1399.6462653903534,1403.0798345242215,9169392,1401.3260498046875,1449.1246337890625,1453.076904296875
2024-03-19,1408.267333984375,1420.4701525728194,1400.3626585436627,1411.7256294896865,8275764,1422.32275390625,1457.844482421875,1443.17138671875
2024-03-20,1426.5469970703125,1427.7821026954816,1407.0570544283007,1410.9352137218616,8488806,1408.267333984375,1415.10986328125,1456.4365234375
2024-03-21,1433.6856689453125,1440.5282013312483,1427.4608098953254,1435.217247937673,13006936,1426.5469970703125,1414.4180908203125,1453.4969482421875
2024-03-22,1437.6875,1442.6031956703118,1430.1039041326171,1432.697625631682,19527608,1433.6856689453125,1401.3260498046875,1450.2115478515625
2024-03-26,1424.3978271484375,1435.0939139473653,1421.853557874578,1427.7820647176966,11415906,1437.6875,1422.32275390625,1464.0941162109375
2024-03-27,1475.061767578125,1482.1265951381042,1429.7581221098912,1430.74620650665,16326644,1424.3978271484375,1408.267333984375,1475.82763671875
2024-03-28,1468.1451416015625,1488.0056133770977,1461.0309823617722,1475.0864584455267,21854364,1475.061767578125,1426.5469970703125,1469.6026611328125
2024-04-01,1467.0831298828125,1476.1734586788064,1464.8352136106084,1474.691331987126,5013880,1468.1451416015625,1433.6856689453125,1467.94775390625
2024-04-02,1469.2320556640625,1476.198098955644,1457.4244952875333,1466.3172549197961,8910166,1467.0831298828125,1437.6875,1438.280517578125
2024-04-03,1454.0650634765625,1466.7619246317818,1451.397283687729,1464.4152240453116,7008292,1469.2320556640625,1424.3978271484375,1443.3939208984375
2024-04-04,1445.4935302734375,1462.1180033355356,1432.7224901750476,1462.1180033355356,14490272,1454.0650634765625,1475.061767578125,1474.3455810546875
2024-04-05,1442.7020263671875,1453.274601948929,1438.6509043996564,1443.467815909923,7442298,1445.4935302734375,1468.1451416015625,1489.4384765625
2024-04-08,1468.268798828125,1473.2092211870183,1443.5914132686094,1445.542855977216,8357118,1442.7020263671875,1467.0831298828125,1482.32421875
2024-04-09,1446.209716796875,1472.0481472763418,1445.0733956446675,1471.2576315315623,7071414,1468.268798828125,1469.2320556640625,1485.0909423828125
2024-04-10,1461.945068359375,1469.281643980642,1448.8776750369068,1448.8776750369068,9138330,1446.209716796875,1454.0650634765625,1461.3028564453125
2024-04-12,1449.6680908203125,1468.7627741208264,1445.6415744118667,1458.2891033204971,15551012,1461.945068359375,1445.4935302734375,1449.1246337890625
2024-04-15,1447.3707275390625,1464.4646364315843,1429.0911655763507,1443.591352839028,12902062,1449.6680908203125,1442.7020263671875,1457.844482421875
2024-04-16,1448.2847900390625,1453.6451964542034,1433.6364862387566,1436.0325186728678,9366184,1447.3707275390625,1468.268798828125,1415.10986328125
2024-04-18,1446.876708984375,1468.2934876101954,1441.9610129858208,1446.0615875622616,19005692,1448.2847900390625,1446.209716796875,1414.4180908203125
2024-04-19,1452.6075439453125,1456.4363709041004,1425.8304814663622,1439.4166416427065,15741778,1446.876708984375,1461.945068359375,1401.3260498046875
2024-04-22,1462.2166748046875,1465.1562017707047,1450.3103301575065,1454.9048261235944,10350362,1452.6075439453125,1449.6680908203125,1422.32275390625
2024-04-23,1441.936279296875,1475.7041133303053,1438.20635702296,1461.3768889290402,14605554,1462.2166748046875,1447.3707275390625,1408.267333984375
2024-04-24,1432.895263671875,1451.0513135165108,1432.2282584925008,1446.0614393265091,10462776,1441.936279296875,1448.2847900390625,1426.5469970703125
2024-04-25,1442.5784912109375,1450.483166375014,1424.3236561270523,1425.3117405225619,15943926,1432.895263671875,1446.876708984375,1433.6856689453125
2024-04-26,1435.2420654296875,1447.5436681516292,1432.7224019248206,1446.5061312694434,9413848,1442.5784912109375,1452.6075439453125,1437.6875
2024-04-29,1447.5684814453125,1450.4092243096331,1432.7224880920985,1432.7224880920985,7247974,1435.2420654296875,1462.2166748046875,1424.3978271484375
2024-04-30,1449.5198974609375,1465.403306850403,1445.4440490785064,1450.5079819172845,11474262,1447.5684814453125,1441.936279296875,1475.061767578125
2024-05-02,1449.0753173828125,1459.7218309784546,1446.6791643138517,1454.460329459568,14512646,1449.5198974609375,1432.895263671875,1468.1451416015625
2024-05-03,1416.9130859375,1457.3750954799905,1399.275802819383,1453.4722101911175,17226958,1449.0753173828125,1442.5784912109375,1467.0831298828125
2024-05-06,1402.610595703125,1422.841600588335,1401.1037428015688,1418.3952205864964,7394208,1416.9130859375,1435.2420654296875,1469.2320556640625
2024-05-07,1384.7755126953125,1403.820862972822,1375.4134374507605,1399.1027360020912,14517472,1402.610595703125,1447.5684814453125,1454.0650634765625
2024-05-08,1401.647216796875,1415.8755361000522,1380.8479912935143,1380.8479912935143,9439002,1384.7755126953125,1449.5198974609375,1445.4935302734375
2024-05-09,1377.5130615234375,1406.7850596926346,1373.4372136770937,1396.1631531839807,11009612,1401.647216796875,1449.0753173828125,1442.7020263671875
2024-05-10,1390.65478515625,1393.1990543318577,1371.535254832905,1380.106935558881,10505096,1377.5130615234375,1416.9130859375,1468.268798828125
2024-05-13,1385.9859619140625,1390.210046915121,1367.5088315833425,1383.2193979190515,8456620,1390.65478515625,1402.610595703125,1446.209716796875
2024-05-14,1403.1539306640625,1410.070521585227,1383.342910466477,1384.2815424166113,7188300,1385.9859619140625,1384.7755126953125,1461.945068359375
2024-05-15,1399.3992919921875,1412.9360003572742,1396.1880176135714,1403.5739245612333,5046534,1403.1539306640625,1401.647216796875,1449.6680908203125
2024-05-16,1408.3660888671875,1410.4904944706304,1381.3667306256436,1401.6471872524828,14711774,1399.3992919921875,1377.5130615234375,1447.3707275390625
2024-05-17,1418.5927734375,1420.0749000882806,1396.4103261437938,1406.0936018418706,10916476,1408.3660888671875,1390.65478515625,1448.2847900390625
2024-05-21,1419.0126953125,1424.6447280920645,1408.613082979292,1408.613082979292,11176128,1418.5927734375,1385.9859619140625,1446.876708984375
2024-05-22,1443.24560546875,1451.2737917888355,1419.1610465084934,1419.1610465084934,10281604,1419.0126953125,1403.1539306640625,1452.6075439453125
2024-05-23,1468.343017578125,1474.444366988288,1437.6629456463684,1441.1706938631594,14608260,1443.24560546875,1399.3992919921875,1462.2166748046875
2024-05-24,1462.6119384765625,1470.7636348065282,1458.5113640783345,1465.9467233388211,7094776,1468.343017578125,1408.3660888671875,1441.936279296875
2024-05-27,1448.77880859375,1467.2066075031105,1444.134859977049,1462.587264504762,6629010,1462.6119384765625,1418.5927734375,1432.895263671875
2024-05-28,1438.8485107421875,1460.8828419616084,1435.4396676765145,1450.5079553599196,7820162,1448.77880859375,1419.0126953125,1442.5784912109375
2024-05-29,1423.607421875,1440.6271526936466,1421.310053120064,1429.264181324664,7383556,1438.8485107421875,1443.24560546875,1435.2420654296875
2024-05-30,1407.8720703125,1423.2368313836507,1403.178669288835,1418.3951935729253,13206858,1423.607421875,1468.343017578125,1447.5684814453125
2024-05-31,1413.3560791015625,1425.0648561889025,1405.3031663821573,1414.2453792660226,31069832,1407.8720703125,1462.6119384765625,1449.5198974609375
2024-06-03,1492.32861328125,1496.4539141466187,1441.6152266357983,1465.3292536675044,21527942,1413.3560791015625,1448.77880859375,1449.0753173828125
2024-06-04,1380.625732421875,1480.1999676014107,1343.1032493273078,1480.1999676014107,36709098,1492.32861328125,1438.8485107421875,1416.9130859375
2024-06-05,1403.821044921875,1414.097147783154,1367.6077240917773,1405.0561505394378,17464890,1380.625732421875,1423.607421875,1402.610595703125
2024-06-06,1414.541748046875,1426.497546390369,1404.41388190777,1417.9012594747105,17855722,1403.821044921875,1407.8720703125,1384.7755126953125
2024-06-07,1452.4346923828125,1454.4603137562979,1409.5024711775536,1411.4786400821138,18558696,1414.541748046875,1413.3560791015625,1401.647216796875
2024-06-10,1453.867431640625,1475.5558362929214,1450.5819785928986,1452.4346368701142,9251760,1452.4346923828125,1492.32861328125,1377.5130615234375
2024-06-11,1439.3179931640625,1456.1154291491666,1437.3418242246385,1451.4960860069511,11774902,1453.867431640625,1380.625732421875,1390.65478515625
2024-06-12,1445.888671875,1458.4126908916728,1437.835879864395,1440.1331280315808,10081742,1439.3179931640625,1403.821044921875,1385.9859619140625
2024-06-13,1447.7906494140625,1454.7072401295707,1442.7019906930702,1454.4602190325884,9181160,1445.888671875,1414.541748046875,1403.1539306640625
2024-06-14,1459.944091796875,1462.0437710581825,1439.8612048457326,1452.4840066456875,8157998,1447.7906494140625,1452.4346923828125,1399.3992919921875
2024-06-18,1463.3778076171875,1469.6768460329972,1453.8180422457062,1469.6273935638167,7196766,1459.944091796875,1453.867431640625,1408.3660888671875
2024-06-19,1441.2694091796875,1469.7756214798555,1438.650961260282,1469.7756214798555,8725874,1463.3778076171875,1439.3179931640625,1418.5927734375
2024-06-20,1456.139892578125,1465.1808887163045,1432.8211254931246,1441.6151005379975,16113776,1441.2694091796875,1445.888671875,1419.0126953125
2024-06-21,1436.8724365234375,1457.1281688420868,1423.4097851653107,1456.0660262473004,31170360,1456.139892578125,1447.7906494140625,1443.24560546875
2024-06-24,1424.2989501953125,1432.2283517054532,1420.3713387903338,1428.3007403004744,8878386,1436.8724365234375,1459.944091796875,1468.343017578125
2024-06-25,1436.8228759765625,1438.576749814009,1423.8295427024468,1425.8057113946086,7045386,1424.2989501953125,1463.3778076171875,1462.6119384765625
2024-06-26,1495.9844970703125,1500.875466568816,1427.905458276952,1428.8194845866847,22014882,1436.8228759765625,1441.2694091796875,1448.77880859375
2024-06-27,1512.3126220703125,1519.1797603831344,1488.0551018777237,1495.7127559544517,28383030,1495.9844970703125,1456.139892578125,1438.8485107421875
2024-06-28,1546.7474365234375,1562.1615299634889,1512.782033239127,1512.782033239127,28957336,1512.3126220703125,1436.8724365234375,1423.607421875
2024-07-01,1541.5599365234375,1560.5805616644209,1537.138282854078,1543.9066370278445,7724306,1546.7474365234375,1424.2989501953125,1407.8720703125
2024-07-02,1546.525146484375,1554.7509013864856,1538.4475077589818,1550.7985635373939,7749246,1541.5599365234375,1436.8228759765625,1413.3560791015625
2024-07-03,1533.927001953125,1556.2329594590622,1524.391963189475,1547.661278880494,9049620,1546.525146484375,1495.9844970703125,1492.32861328125
2024-07-04,1535.5079345703125,1548.822348177101,1532.321386398175,1538.447461634288,6837176,1533.927001953125,1512.3126220703125,1380.625732421875
2024-07-05,1569.695556640625,1579.4528899457323,1529.5546284867023,1535.3101717849263,12269710,1535.5079345703125,1546.7474365234375,1403.821044921875
2024-07-08,1581.824462890625,1589.6303543798022,1563.6684106310508,1570.0662334946016,9500806,1569.695556640625,1541.5599365234375,1414.541748046875
2024-07-09,1571.3260498046875,1581.4291893561121,1561.6675000170792,1578.5637202787966,6960002,1581.824462890625,1546.525146484375,1452.4346923828125
2024-07-10,1565.3480224609375,1578.4648673124634,1544.5241914718106,1575.9946562525065,7134578,1571.3260498046875,1533.927001953125,1453.867431640625
2024-07-11,1561.815673828125,1585.1344421846698,1551.786592769845,1568.5840280306456,11940946,1565.3480224609375,1535.5079345703125,1439.3179931640625
2024-07-12,1577.6990966796875,1586.023756297877,1555.7389442164904,1565.619788574804,12924784,1561.815673828125,1569.695556640625,1445.888671875
2024-07-15,1578.193115234375,1586.7153433656392,1566.6078495211154,1585.332001053062,5329688,1577.6990966796875,1581.824462890625,1447.7906494140625
2024-07-16,1557.4681396484375,1580.9351457176842,1550.4280378276635,1574.5125966882063,9386838,1578.193115234375,1571.3260498046875,1459.944091796875
2024-07-18,1567.76904296875,1574.9079294522828,1539.2627082750141,1557.2211925457696,12298374,1557.4681396484375,1565.3480224609375,1463.3778076171875
2024-07-19,1536.61962890625,1571.029623251694,1534.2976544625544,1567.1020115011324,13140390,1567.76904296875,1561.815673828125,1441.2694091796875
2024-07-22,1482.7935791015625,1519.179738244426,1481.4102368427714,1518.9327171487766,19674376,1536.61962890625,1577.6990966796875,1456.139892578125
2024-07-23,1470.1708984375,1487.808182000688,1445.5675711552426,1483.1147807956386,18052044,1482.7935791015625,1578.193115234375,1436.8724365234375
2024-07-24,1477.8779296875,1491.5135439533938,1458.8079713194404,1467.3054738461674,11913362,1470.1708984375,1557.4681396484375,1424.2989501953125
2024-07-25,1474.6171875,1482.595920809754,1459.474721651074,1463.3530011800513,12519876,1477.8779296875,1567.76904296875,1436.8228759765625
